,Unnamed: 0,concept,type,content_concept_score,single_title_match,single_content_match,title_match_index,content_match_index,freq_content_match,concept_pos,rank
34,34,Direction (geometry),1,0.18880926641298398,11.4,3.2.1,11.4,3.2|3.2.1|3.2.2|3.3|3.3.1|3.3.2|3.4|3.4.1|3.5|3.6.3|5.4.2|5.7|6.2|6.4.3|7.2|7.5.3|8.2|8.3.1|8.3.3|8.4|8.4.1|10.3.2|10.3.3|11.2|11.3.1|11.3.2|11.4|11.4.1|11.4.2|11.4.3|11.5|11.6|11.6.1|11.6.2|11.7.1|11.7.2|12.2.1|12.2.3|12.2.4|12.2.6|12.3.1|12.3.2|12.3.4|12.3.6|12.3.8|12.4|12.4.1|12.5|12.5.3|12.6.1|12.6.2|13.2|13.2.1|13.2.2|13.5.2|14.1|14.2|14.4|17.2|17.3|17.3.1|17.3.2|17.3.3|17.3.4|17.4.2|17.6.1|18.2|18.3|18.4|18.5|19.3.1|20.2.1|20.4.2|20.4.5|21.2.3|21.5.1|21.5.2|22.2.1|23.2|23.5|24.2|24.2.1|26.2|26.4|26.6.1|26.6.2|26.6.3|28.2.1|28.2.2|28.3|28.4.2|29.4.1|29.4.2|29.4.3|30.1|31.2.2|31.2.3|31.4.4|31.5|31.5.2,1|3|7|4|5|1|1|2|4|1|1|1|2|1|1|1|5|1|3|7|4|1|5|6|1|2|2|2|3|3|2|1|10|5|9|8|2|2|3|8|3|6|2|6|5|1|1|2|4|3|1|6|5|1|1|2|4|1|4|3|2|1|3|5|1|1|3|10|3|6|2|1|2|1|1|1|1|1|10|1|2|2|1|4|1|1|2|5|2|2|1|1|2|2|1|3|2|1|1|1,11.4,62.0
38,38,Scalar multiplication,1,0.19828559631353795,11.6.3,,11.6.3,,,11.6.3,63.0
138,138,Contact force,3,0.6118378175984952,12.2,,12.2|12.2.1,,,12.2,64.0
144,144,Force,1,0.6679805296265006,12.2,3.9,12.2|12.2.1,2.2.2|3.9|4.1|4.1.1|4.2.1|4.2.2|4.3|4.5.1|6.4.5|8.1|8.2|9.5|9.6.1|9.7.1|10.2.1|10.2.5|11.3.1|11.5|11.6|11.6.1|11.7.1|12.1|12.2.1|12.2.2|12.2.3|12.2.4|12.2.5|12.2.6|12.3|12.3.1|12.3.2|12.3.4|12.3.6|12.3.8|12.4|12.4.1|12.5|12.5.3|12.5.5|12.5.6|12.5.8|12.5.9|12.6.1|12.6.2|17.1|17.2|17.3|17.3.2|17.3.3|17.3.4|17.4.2|18.2.1|18.5|20.2|21.3|21.4.2|21.5.2|22.1|22.2.1|22.2.2|22.3.1|22.3.2|22.4.1|22.4.2|23.2|23.3.1|23.3.2|23.5|28.2.2|29.4.2|29.4.3,1|2|2|1|2|2|1|10|1|3|1|13|1|2|5|1|1|1|1|2|1|5|27|36|20|11|1|14|2|7|57|13|54|25|9|12|1|1|4|5|3|11|9|8|2|14|7|6|9|5|1|1|5|1|3|2|1|1|6|8|3|5|2|2|19|11|3|1|5|1|1,12.2,64.0
118,118,Normal force,3,0.4985317974900873,12.2,,12.2|12.2.1,,,12.2,64.0
115,115,Free body diagram,1,0.4880078707054221,12.2.5,12.2.6,12.2.5,12.2.5|12.2.6|12.3.8,1|3|2,12.2.5,65.0
52,52,Resultant force,2,0.26093942946863224,12.2.6,,12.2.6,,,12.2.6,66.0
120,120,Newton's laws of motion,1,0.5059375516490395,12.3,3.9,12.3,3.9|12.3.1|12.4.1|21.5.2,1|1|1|1,12.3,67.0
80,80,Newton's law of universal gravitation,1,0.3659900046585794,12.4.1,17.2,12.4.1,12.2.1|17.2,1|2,12.4.1,68.0
11,11,Gravitational constant,0,0.0,,12.4.1,,12.4.1|17.2,1|1,12.4.1,68.0
95,95,Lever,2,0.4119322346895042,12.6,12.6.2,12.6|12.6.2|12.6.3,12.6.2|12.6.3,14|17,12.6,69.0
16,16,Tangential and normal components,0,0.0,,12.6.1,,12.6.1,1,12.6.1,70.0
69,69,Torque,1,0.3349015814336451,12.6.1,12.6.1,12.6.1,12.6.1|12.6.2|28.2.2,11|1|1,12.6.1,70.0
0,0,Crystallinity,0,0.0,,13.3.1,,13.3.1|20.2|22.4.2|27.3.1,3|1|1|1,13.3.1,71.0
127,127,Telescope,1,0.5617031665898614,13.5,13.5,13.5,7.1|13.1|13.2|13.5|13.5.1|13.5.2|13.5.3|13.6|24.3.1,1|1|1|5|4|3|2|2|2,13.5,72.0
119,119,Refracting telescope,1,0.4992624096376293,13.5.1,,13.5.1,,,13.5.1,73.0
88,88,Optical microscope,1,0.38156821515311945,13.6,13.6,13.6,7.1|9.7.1|10.4.1|13.1|13.2|13.6|15.5|21.4.2|27.3|27.3.1|27.3.2|29.5|31.2.2,1|1|1|1|1|2|1|1|17|8|1|1|1,13.6,74.0
29,29,Compression (physics),2,0.15446332107540608,14.3.1,12.5.9,14.3.1,12.5.9|14.3|14.3.1|14.3.2|14.5|15.4.1|22.2.1,2|3|3|2|4|1|4,14.3.1,75.0
33,33,Rarefaction,2,0.1883101816140791,14.3.1,14.3,14.3.1,14.3|14.3.1|14.3.2|14.5,3|1|2|3,14.3.1,75.0
151,151,Sound,1,0.7718417997324062,15,14.5,15,5.2|6.4.5|7.3.1|12.3.4|14.1|14.5|15.1|15.2|15.2.1|15.2.2|15.2.3|15.3|15.4|15.4.1|15.5|15.6|15.6.1|16.1|16.2|16.3|16.4|16.5|17.4.2|20.4.2|24.2|24.2.1|24.3|26.5|26.5.1|26.6|26.6.1|26.6.2|26.6.3|29.3.1|30.3|31.4.4|31.5.2,1|1|1|1|1|15|4|7|7|7|6|12|6|6|1|5|2|2|3|1|2|4|3|1|8|4|7|4|2|10|4|16|4|4|1|2|1,15,76.0
137,137,Pitch (music),1,0.6086995115634384,15.2.1,15.2,15.2.1,15.2|15.2.1|16.2|16.3|24.1|24.2,3|6|7|1|2|2,15.2.1,77.0
35,35,Musical tone,1,0.18918742379524506,15.2.3,16.2,15.2.3,15.2|15.2.3|16.2|16.3|16.5,1|1|2|1|3,15.2.3,78.0
60,60,Sound intensity,1,0.30156975973986044,15.4.1,,15.4.1,,,15.4.1,79.0
58,58,Intensity (physics),2,0.2968781015717413,15.4.1,,15.4.1,,,15.4.1,79.0
26,26,Resonance (particle physics),1,0.12099238745903715,16.4,16.4,16.4,16.4|29.3.2,4|6,16.4,80.0
129,129,Coulomb's law,2,0.5691900280058331,17.2,,17.2,,,17.2,81.0
65,65,Electric field,2,0.31582942827748445,17.3,17.3,17.3|17.3.1|17.5.4,8.2|8.3.1|17.3|17.3.1|17.3.2|17.3.4|17.4.1|17.4.2|17.5.2|17.5.4|17.6.1|20.2.1|20.4.4|28.4|30.3,1|1|5|3|2|12|4|6|3|2|7|3|1|1|4,17.3,82.0
135,135,Field line,2,0.5978777991625465,17.3.1,,17.3.1,,,17.3.1,83.0
94,94,Electric potential energy,2,0.4096634622576561,17.4,17.4.1,17.4,4.3|10.2.1|17.4|17.4.1,1|1|1|2,17.4,84.0
128,128,Electric potential,1,0.5645593779773403,17.4.1,10.2.1,17.4.1,10.2.1|17.4.1|17.4.2,2|2|1,17.4.1,85.0
68,68,Dielectric,1,0.3317555544028268,17.5.2,17.5.2,17.5.2,17.5.2|17.5.3|17.6.1,6|3|3,17.5.2,86.0
2,2,Joule,0,0.0,,19.5,,2.4|4.3|4.4.1|10.2.1|15.4.1|17.4.1|19.5|23.2|30.5,1|1|1|1|1|1|2|3|1,19.5,87.0
49,49,Insulator (electricity),1,0.25048015042312954,20.2.2,9.5,20.2.2,9.5|9.6|9.7.1|17.6.1|20.2|20.2.2|20.2.3|20.3|29.4.3,2|3|4|1|3|6|6|2|1,20.2.2,88.0
24,24,Projectile motion,2,0.11728308182335773,21.2,21.2.3,21.2|21.2.3,21.2|21.2.2|21.2.3,1|1|3,21.2.3,89.0
131,131,Collision,2,0.5752009708090621,21.4,10.4.1,21.4|21.4.1|21.4.2,8.4.1|10.4.1|12.5.8|17.4.2|21.4.1|21.4.2,1|2|1|1|4|4,21.4,90.0
53,53,Elasticity (physics),2,0.27317662341994337,21.4.1,21.4,21.4.1|22.3|22.3.1,21.4|21.4.1|22.2.1|22.2.2|22.3.1|22.3.2|23.3.2,2|4|1|3|4|1|2,21.4.1,91.0
21,21,Elastic collision,1,0.08778304264649864,21.4.1,,21.4.1,,,21.4.1,91.0
64,64,Inelastic collision,1,0.3090985705616242,21.4.2,,21.4.2,,,21.4.2,92.0
20,20,Relative velocity,1,0.08389092231778478,21.5.4,,21.5.4,,,21.5.4,93.0
41,41,Deformation (engineering),2,0.22132962129042627,22.2,22.3.2,22.2,21.4.2|22.2.1|22.2.2|22.3.1|22.3.2|22.4.1,1|1|1|1|2|4,22.2,94.0
23,23,Hooke's law,1,0.10791319204674288,22.2.1,22.2.1,22.2.1,22.2.1|22.2.2,4|7,22.2.1,95.0
84,84,Creep (deformation),2,0.3749242823589949,22.3,22.3.2,22.3|22.3.2,22.3.2,6,22.3,96.0
79,79,Plasticity (physics),2,0.3658689378074551,22.3,8.2,22.3|22.3.1,7.6.2|8.2|9.4|9.6|10.1.2|20.1|20.2|22.2.2|22.3.1|22.3.2|22.4.1|25.4.2|30.6.2|31.2.2,1|2|1|1|2|1|1|3|8|1|3|1|2|1,22.3,96.0
39,39,Fracture,2,0.20613871593838407,22.3,22.2.2,22.3|22.3.2,22.2.2|22.3.2|22.4.1,3|3|2,22.3,96.0
40,40,Fatigue (material),2,0.21402996065843333,22.3.2,22.3.2,22.3.2,22.3.2,4,22.3.2,97.0
43,43,Strength of materials,2,0.2349503967222089,22.4,12.4,22.4,8.3.3|12.4|17.3.4|17.5.4|18.2.1|18.3|22.4.1|22.4.3|31.2.2|31.5.1,1|4|3|1|1|1|2|1|1|1,22.4,98.0
8,8,Stiffness,0,0.0,,22.4.1,,13.3.1|22.4.1,1|4,22.4.1,99.0
14,14,Hardness,0,0.0,,22.4.1,,7.1|12.3.2|14.6|20.1|22.4.1|25.3.4,1|1|1|1|4|1,22.4.1,99.0
45,45,Work (physics),1,0.2420440061361994,23.2,2.5.3,23.2,1|2.2.2|2.4|2.5.3|2.7|3.5|3.9|3.10|4.1|4.5.1|6.3|6.4.4|6.4.5|7.1|7.5.1|7.5.5|8.4|9.3|10.1|10.1.2|10.2.1|10.2.3|10.2.4|10.5.3|11.6.2|11.6.3|12.2.2|12.2.6|12.3.2|12.3.4|12.6.2|13.1|13.6|15.5|16.1|16.2|17.3.2|17.4.1|18.4|19.4|19.5|21.4.2|21.5.3|22.2.2|22.4.3|23.1|23.2|23.3.1|23.3.2|23.4|23.5|25.3.4|26.4|26.5.1|26.6.2|26.6.3|27.2|27.3|28.2.1|28.4|29.2|29.4.2|29.4.3|29.4.4|29.5.1|29.6.1|29.6.3|30.6.2|31.3|31.3.1|31.3.2|31.5.1|31.5.2,1|1|1|2|1|1|1|1|1|2|1|1|2|1|1|1|1|1|2|2|4|1|3|1|1|1|1|1|2|1|2|2|1|1|1|1|1|4|2|2|1|4|1|1|4|15|20|7|16|8|3|1|1|1|1|1|1|2|1|1|1|1|4|1|2|2|1|1|2|5|1|2|2,23.2,100.0
146,146,Energy,1,0.6688255584881311,23.3,4.3,23.3,2.2.2|4.3|4.4|4.4.1|4.5|4.5.1|4.5.2|4.6|5.1|9.4|10.1.1|10.4.1|15.2.2|15.3|15.4.1|15.5|17.4|17.4.1|17.4.2|17.5.1|18.4.1|19.3.3|20.2|20.2.1|20.2.2|20.2.3|20.3|20.3.2|21.4|21.4.1|21.4.2|22.4.1|23.1|23.2|23.3.1|23.3.2|23.4|23.5|27.2|28.2.1|28.2.2|28.3|30.2|30.5|30.6|30.6.4|31.2.1|31.2.2|31.3|31.3.1|31.4.1|31.4.2|31.4.3|31.5|31.5.1|31.5.2,1|3|13|2|2|11|7|4|1|1|2|10|1|1|2|1|1|1|1|1|2|2|12|1|8|1|1|1|1|14|24|1|8|2|7|12|2|5|2|2|2|2|1|4|6|1|8|7|13|9|11|3|2|9|6|4,23.3,101.0
50,50,Power (physics),1,0.2543931399929088,23.4,10.1,23.4,2.6|7.6.2|10.1|10.1.1|10.4.1|10.5.3|12.2.2|15.4.1|17.4.2|17.6.2|18.2.1|18.3|18.4|18.4.1|19.5|23.1|23.4|27.3|28.2.3|28.3|28.4|29.3.2|29.4.2|29.4.3|29.4.4|29.6.1|29.6.3,1|1|2|1|1|1|1|1|1|2|1|1|5|5|10|4|13|1|2|2|2|1|1|1|3|8|2,23.4,102.0
124,124,Doppler effect,1,0.5327233763145124,24,24.1,24,24.1|24.2|24.2.1|24.3|24.3.1|26.6.1|31.4.4,2|7|1|5|1|2|2,24,103.0
90,90,Color,1,0.3936024213124496,25,24.3,25,20.2|22.4.4|24.3|25.2|25.2.1|25.3.1|25.3.2|25.3.3|25.3.4|25.3.5|25.4|25.4.1|25.4.2|25.4.3|29.4.2|30.4|31.2.2|31.2.3|31.3|31.4.1|31.4.3|31.5,1|1|4|1|4|4|6|3|12|4|6|3|2|6|9|1|3|2|1|5|2|2,25,104.0
32,32,Dispersion (optics),2,0.1790560100675121,25.2.1,,25.2.1,,,25.2.1,105.0
28,28,Subtractive color,2,0.14331268474918304,25.3.2,,25.3.2,,,25.3.2,106.0
55,55,Pigment,2,0.2839378009009477,25.4,25.3.4,25.4|25.4.3,25.3.4|25.4|25.4.3|30.6.1,2|3|4|1,25.4,107.0
63,63,Huygens–Fresnel principle,1,0.3089628839096904,26.3,26.3,26.3,26.3|26.5.1,2|1,26.3,108.0
48,48,Interference (wave propagation),1,0.2478146361650821,26.4,6.4.6,26.4,6.4.6|30.6.4,1|1,26.4,109.0
73,73,Diffraction,1,0.34456652376485675,26.5,14.5,26.5,14.5|26.1|26.5|26.5.1|27.1|27.2|27.3|31.1|31.3,2|1|13|1|1|4|3|1|2,26.5,110.0
92,92,Sonic boom,2,0.4014444755463929,26.6,26.6.2,26.6,26.6.2,3,26.6,111.0
44,44,Shock wave,2,0.2399802903911013,26.6,,26.6,,,26.6,111.0
110,110,Electron,2,0.4602092699686455,27.3,8.2,27.3|27.3.1|27.3.2|31.2.1,8.2|8.3.1|8.4.1|9.5|9.6|9.7.1|10.1.1|10.3.3|10.4.1|12.2.1|17.3.4|17.4.2|17.6.1|17.6.2|19.1|19.3.1|19.5|20.1|20.2|20.2.1|20.2.2|20.2.3|20.3|20.3.1|20.3.2|20.4.2|20.4.3|20.4.6|21.4.2|25.3.5|27.2|27.3|27.3.1|27.3.2|29.1|29.4.1|29.4.3|29.4.4|29.5|29.5.1|29.6.1|31.2.1|31.2.2|31.3|31.3.1|31.3.2|31.4.1|31.4.2|31.5|31.5.1|31.5.2,3|1|1|1|10|2|1|3|4|1|1|1|6|2|1|1|1|1|17|3|5|1|2|9|13|4|2|2|1|1|6|30|9|1|5|21|29|1|3|1|2|6|6|15|10|1|10|2|6|10|4,27.3,112.0
30,30,Capacitance,1,0.1565594502976151,28.4.1,17.5.1,28.4.1,17.5.1|17.5.2|17.5.3|28.4.1|29.1|29.2|29.3.1|29.3.2,6|3|2|6|1|4|2|2,28.4.1,113.0
62,62,Capacitor,1,0.3069581075527299,28.4.1,17.5.1,28.4.1,17.5.1|17.5.2|17.5.3|17.5.4|17.6.1|17.6.2|28.4|28.4.1|29.1|29.2|29.3.1|29.3.2|29.4,7|8|2|1|8|3|3|6|2|10|6|7|1,28.4.1,113.0
130,130,Electromagnetic radiation,1,0.5725288025362366,30,25.1,30,25.1|30.1|30.2|30.4|30.5|30.6|30.6.4|31.1|31.4.1|31.4.4,3|3|1|3|2|3|1|2|2|1,30,114.0
111,111,Electromagnetic spectrum,1,0.4640869262073512,30.4,30.4,30.4,29.4.2|30.4,1|2,30.4,115.0
42,42,Scattering,2,0.2243139660113573,31.2,31.2.2,31.2,27.3.1|31.2.2|31.2.3|31.3.2|31.4.2,1|2|8|1|1,31.2,116.0
141,141,Energy level,2,0.6301581758123387,31.2.1,20.2,31.2.1,1|4.5.1|20.2|20.3.2|30.2|31.2.1|31.2.2|31.3.1|31.4.1|31.4.2|31.4.4|31.5|31.5.1|31.5.2,1|1|18|2|1|4|6|2|12|5|1|7|2|3,31.2.1,117.0
149,149,Photoelectric effect,1,0.686346723800026,31.3,31.3,31.3,27.1|30.2|31.3|31.3.1|31.3.2,1|1|9|1|1,31.3,118.0
114,114,Emission spectrum,1,0.482354022872985,31.4.1,31.4.1,31.4.1,29.4.2|31.4.1|31.4.2|31.4.4|31.5|31.5.1|31.5.2,1|3|4|1|13|7|5,31.4.1,119.0
89,89,Absorption spectroscopy,1,0.3864066007043191,31.4.2,31.4.2,31.4.2,31.4.2,5,31.4.2,120.0
147,147,Laser,1,0.6749361961297127,31.5,7.6.2,31.5,7.6.2|21.4.2|31.5|31.5.1|31.5.2,2|1|10|22|37,31.5,121.0
